"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
10504,"false",1000,"A","AU51IRVUO6C24ZNPS38T","resultModule1","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","NA",1488033806023,"lgc0"
11336,"false",500,"A","AULTUQHAJ18IPORCE7BK","resultModule1","true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA","NA",1488033806675,"lgc0"
13624,"false",0,"B","AUB8E7VGZFI1YJL6PXS0","resultModule1","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","NA",1488033808973,"lgc0"
22342,"false",500,"B","AU891ZX5TVB2YC6E03MQ","resultModule1","true","AULTUQHAJ18IPORCE7BK","[object Object]","[object Object]","NA","NA",1488033818001,"lgc0"
