"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
6480,"false","resultModule4",2,"A","0.80","NA","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","NA",1488033827565,"lgc0"
9633,"false","resultModule4",4,"A","1.00","NA","true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA","NA",1488033828650,"lgc0"
9147,"false","resultModule4",3,"A","0.80","NA","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","NA",1488033833327,"lgc0"
14338,"false","resultModule4",7,"A","0.80","NA","true","AULTUQHAJ18IPORCE7BK","[object Object]","[object Object]","NA","NA",1488033843345,"lgc0"
