"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
38801,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUB8E7VGZFI1YJL6PXS0","[object Object]","[object Object]","NA","NA",1488033551931,"lgc0"
51138,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","NA",1488033564184,"lgc0"
75451,"false","Module4","B\,B\,B\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU891ZX5TVB2YC6E03MQ","[object Object]","[object Object]","NA","NA",1488033588449,"lgc0"
126414,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AULTUQHAJ18IPORCE7BK","[object Object]","[object Object]","NA","NA",1488033639521,"lgc0"
