"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2881,"false","Module2",2,1950,1841.875,13,1900,"false",190,1760,0.1,"true","AUPR5FZ6D98S420Y3QA7","[object Object]","[object Object]","NA",2,1512747277021,"lgc0"
6533,"false","Module2",2,2250,2309.375,15,225,"false",22.5,2227.5,0.1,"true","AUPH7DWXYS6LITM2FZU3","[object Object]","[object Object]","NA",2,1512747280926,"lgc0"
10020,"false","Module2",2,750,756.875,5,750,"false",75,675,0.1,"true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA",2,1512747284432,"lgc0"
10529,"false","Module2",2,2850,2891.875,19,400,"false",40,2810,0.1,"true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA",2,1512747284643,"lgc0"
