"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"5149","false","questionary3","16","true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","NA","1458859870067","lgc0"
"8883","false","questionary3","4","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA","1458859874078","lgc0"
"12674","false","questionary3","10","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA","1458859878174","lgc0"
"15222","false","questionary3","11","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA","1458859880486","lgc0"
