"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"2942","false","0","false","0","900","956.25","6","G","2","resultModule2","true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","2","1458859888266","lgc0"
"14233","false","900","false","90","1050","1016.25","7","K","2","resultModule2","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","2","1458859901726","lgc0"
"11837","false","0","false","0","2400","2456.25","16","G","2","resultModule2","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","2","1458859902637","lgc0"
"13696","false","1350","false","135","1350","1271.25","9","K","2","resultModule2","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","2","1458859904443","lgc0"
