"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"2951","false","500","B","AU3G2JUFQZCWN5H71V8T","resultModule1","true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","NA","1458859884892","lgc0"
"5673","false","500","A","AUL9K5IMG7U1JZDFEBNA","resultModule1","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA","1458859886933","lgc0"
"8682","false","0","B","AUP3YGBLMRCW6DTAQ97X","resultModule1","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA","1458859890228","lgc0"
"9038","false","1000","A","AU8K40BLH6FGXC2QDERA","resultModule1","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA","1458859890230","lgc0"
