"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"49868","false","questionary2","2\,1\,3\,3\,2\,1\,2\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA","1458859817523","lgc0"
"59005","false","questionary2","2\,2\,2\,3\,3\,2\,1\,1\,2\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA","1458859826702","lgc0"
"66968","false","questionary2","1\,3\,2\,3\,2\,1\,2\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA","1458859835272","lgc0"
"96520","false","questionary2","3\,3\,3\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","NA","1458859864363","lgc0"
