"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"11305","false","dataResult","21","M","4","B","true","AUL9K5IMG7U1JZDFEBNA","[object Object]","[object Object]","NA","NA","1458859752543","lgc0"
"11747","false","dataResult","26","F","0","A","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA","1458859753041","lgc0"
"19085","false","dataResult","34","M","1","B","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA","1458859760392","lgc0"
"25184","false","dataResult","32","F","9","B","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA","1458859766892","lgc0"
