"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
9329,"false","dice",5,5,"true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA","NA",1506289848018,"lgc0"
8659,"false","dice",2,6,"true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA","NA",1506289848107,"lgc0"
12797,"false","dice",2,6,"true","AUMVFKS4AC2U8GON7ZRX","[object Object]","[object Object]","NA","NA",1506289851460,"lgc0"
16508,"false","dice",4,4,"true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA","NA",1506289855010,"lgc0"
