"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
3424,"false",25,"false",2.5,1350,1430.375,9,"G",4,"resultModule2","true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA",4,1506289976117,"lgc0"
7132,"false",2100,"false",210,2100,1972.875,14,"K",4,"resultModule2","true","AUMVFKS4AC2U8GON7ZRX","[object Object]","[object Object]","NA",4,1506289990095,"lgc0"
5173,"false",90,"false",9,900,973.875,6,"K",4,"resultModule2","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA",4,1506289992552,"lgc0"
9467,"false",1100,"false",110,1200,1172.875,8,"G",4,"resultModule2","true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA",4,1506290003082,"lgc0"
