"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
13022,"false","questionary3",3,"true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA","NA",1489613102503,"lgc0"
15159,"false","questionary3",1,"true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA",1489613104836,"lgc0"
29968,"false","questionary3",13,"true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA","NA",1489613119573,"lgc0"
44829,"false","questionary3",12,"true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA","NA",1489613134423,"lgc0"
