"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
15457,"false",750,250,"A","AUHYFVJMTOL8R7ZKXDBG","Module1","true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA","NA",1489611690046,"lgc0"
15982,"false",250,500,"B","AUBLMZ91STJO3WYR2Q7K","Module1","true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA","NA",1489611690150,"lgc0"
16143,"false",500,400,"B","AUF5R4AJ7V2LZWT68IGS","Module1","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA",1489611690190,"lgc0"
16243,"false",500,500,"A","AUJMR90ZXK4EQFDLSB8W","Module1","true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA","NA",1489611690298,"lgc0"
