"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
9327,"false",0,"true",1530,2550,1462.5,17,"K",8,"resultModule2","true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA",8,1489613156036,"lgc0"
12190,"false",1200,"false",120,1350,1672.5,9,"G",8,"resultModule2","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA",8,1489613160212,"lgc0"
14613,"false",0,"false",0,1500,1942.5,10,"G",8,"resultModule2","true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA",8,1489613167894,"lgc0"
18532,"false",1200,"false",120,1200,1522.5,8,"K",8,"resultModule2","true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA",8,1489613168171,"lgc0"
