"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
4587,"false","resultModule4",8,"B","1.95","NA","true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA","NA",1489613161032,"lgc0"
8026,"false","resultModule4",1,"A","0.80","NA","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA",1489613168774,"lgc0"
5843,"false","resultModule4",9,"B","1.95","NA","true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA","NA",1489613174223,"lgc0"
9681,"false","resultModule4",5,"A","0.80","NA","true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA","NA",1489613177966,"lgc0"
