"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
7141,"false","Module2",5,1200,1696.25,8,0,"false",0,1200,0.1,"true","AUHYFVJMTOL8R7ZKXDBG","[object Object]","[object Object]","NA",5,1489612322820,"lgc0"
12766,"false","Module2",5,1200,1596.25,8,1000,"false",100,1100,0.1,"true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA",5,1489612328131,"lgc0"
14043,"false","Module2",5,2850,1636.25,19,0,"true",1710,1140,0.1,"true","AUBLMZ91STJO3WYR2Q7K","[object Object]","[object Object]","NA",5,1489612329427,"lgc0"
30003,"false","Module2",5,1800,2121.25,12,1750,"false",175,1625,0.1,"true","AUF5R4AJ7V2LZWT68IGS","[object Object]","[object Object]","NA",5,1489612345504,"lgc0"
