"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
63402,"false","questionary2","3\,1\,1\,4\,2\,2\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3DGMEJFONVXQUCPW0A","[object Object]","[object Object]","NA","NA",1489614826657,"lgc0"
74771,"false","questionary2","3\,1\,2\,3\,3\,2\,1\,2\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4JSCQYFEDHWXGBIUP7","[object Object]","[object Object]","NA","NA",1489614838649,"lgc0"
79330,"false","questionary2","3\,1\,3\,4\,2\,2\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3XCNV1WUP7HAQZEIB8","[object Object]","[object Object]","NA","NA",1489614842538,"lgc0"
125260,"false","questionary2","2\,1\,3\,3\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA","NA",1489614888352,"lgc0"
