"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
30807,"false","questionary2","1\,1\,2\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1488034249877,"lgc0"
49888,"false","questionary2","1\,1\,1\,3\,2\,1\,1\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4KB8UXDHECP2GW1YFS","[object Object]","[object Object]","NA","NA",1488034271170,"lgc0"
55185,"false","questionary2","1\,1\,2\,2\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPR179G0VXI2CWLOSDF","[object Object]","[object Object]","NA","NA",1488034274854,"lgc0"
68600,"false","questionary2","1\,1\,2\,1\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUSKANGPEWVQRY4M8JF2","[object Object]","[object Object]","NA","NA",1488034287596,"lgc0"
