"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
7713,"false",500,"A","AUPR179G0VXI2CWLOSDF","resultModule1","true","AU4KB8UXDHECP2GW1YFS","[object Object]","[object Object]","NA","NA",1488034336416,"lgc0"
11232,"false",500,"B","AU4KB8UXDHECP2GW1YFS","resultModule1","true","AUPR179G0VXI2CWLOSDF","[object Object]","[object Object]","NA","NA",1488034337715,"lgc0"
11668,"false",600,"A","AUQG89CMDYW5BVISFANP","resultModule1","true","AUSKANGPEWVQRY4M8JF2","[object Object]","[object Object]","NA","NA",1488034338308,"lgc0"
20747,"false",400,"B","AUSKANGPEWVQRY4M8JF2","resultModule1","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1488034347281,"lgc0"
