"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
18488,"false","dataResult",23,"F",3,"B","true","AUSKANGPEWVQRY4M8JF2","[object Object]","[object Object]","NA","NA",1488034199140,"lgc0"
29735,"false","dataResult",27,"M",3,"B","true","AUPR179G0VXI2CWLOSDF","[object Object]","[object Object]","NA","NA",1488034211201,"lgc0"
34488,"false","dataResult",18,"F",2,"B","true","AU4KB8UXDHECP2GW1YFS","[object Object]","[object Object]","NA","NA",1488034217697,"lgc0"
37157,"false","dataResult",20,"F",2,"A","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1488034218780,"lgc0"
