"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
6070,"false","Module2",3,1800,1779.75,12,900,"false",90,1710,0.1,"true","AUSKANGPEWVQRY4M8JF2","[object Object]","[object Object]","NA",3,1488033283464,"lgc0"
11721,"false","Module2",3,1650,1554.75,11,1650,"false",165,1485,0.1,"true","AUPR179G0VXI2CWLOSDF","[object Object]","[object Object]","NA",3,1488033288848,"lgc0"
11465,"false","Module2",3,2400,2445.75,16,240,"false",24,2376,0.1,"true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA",3,1488033288910,"lgc0"
19133,"false","Module2",3,1200,1269.75,8,0,"false",0,1200,0.1,"true","AU4KB8UXDHECP2GW1YFS","[object Object]","[object Object]","NA",3,1488033302312,"lgc0"
