"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
16229,"false","questionary3",13,"true","AU4KB8UXDHECP2GW1YFS","[object Object]","[object Object]","NA","NA",1488034306011,"lgc0"
22718,"false","questionary3",18,"true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1488034311292,"lgc0"
27800,"false","questionary3",13,"true","AUSKANGPEWVQRY4M8JF2","[object Object]","[object Object]","NA","NA",1488034315772,"lgc0"
37574,"false","questionary3",5,"true","AUPR179G0VXI2CWLOSDF","[object Object]","[object Object]","NA","NA",1488034326042,"lgc0"
