"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"2799","false","resultModule4","4","A","1.00","NA","true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA","1458859618418","lgc0"
"3882","false","resultModule4","5","B","1.95","NA","true","AURQ94J1EPG3M7YKV826","[object Object]","[object Object]","NA","NA","1458859621141","lgc0"
"4598","false","resultModule4","1","A","0.80","NA","true","AUBIT5W1A4UPJR6XQMGY","[object Object]","[object Object]","NA","NA","1458859622612","lgc0"
"5079","false","resultModule4","9","B","1.95","NA","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA","1458859623440","lgc0"
