"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
24946,"false","questionary2","2\,2\,2\,1\,1\,2\,3\,3\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1506290315221,"lgc0"
36019,"false","questionary2","1\,1\,1\,3\,2\,1\,4\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA",1506290326504,"lgc0"
38756,"false","questionary2","2\,2\,2\,3\,2\,1\,2\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA","NA",1506290329518,"lgc0"
50232,"false","questionary2","2\,1\,2\,2\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AURQ94J1EPG3M7YKV826","[object Object]","[object Object]","NA","NA",1506290340398,"lgc0"
