access, exit, bonus, terminated
AU1PY72VN5CIW9EXAJRF, Ead6WhplLMIFsn8D, 3400.2875000000004, false
AUNLB8P3AS4WDT2IHZ7Q, ERWOxfEoKZBp9niQ, 3350.0375000000004, false
AU8K40BLH6FGXC2QDERA, EdTXU5x1sjGnOoe2, 2176.0875, false
AURQ94J1EPG3M7YKV826, EgnRFNuMIzKo1i5P, 3848.5875, false
