"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
48803,"false","questionary2","3\,3\,3\,1\,1\,3\,2\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA",1488021010531,"lgc0"
67063,"false","questionary2","2\,1\,3\,3\,1\,2\,1\,2\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1488021028915,"lgc0"
79318,"false","questionary2","1\,1\,3\,4\,3\,2\,2\,1\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUV3DF97ZW0KGHY5TJRP","[object Object]","[object Object]","NA","NA",1488021041124,"lgc0"
