"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
39310,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUW52E6HG1RZBVMF4TD0","[object Object]","[object Object]","NA","NA",1489691048914,"lgc0"
52755,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8RXEVINMBJLS4WZQ3D","[object Object]","[object Object]","NA","NA",1489691062727,"lgc0"
109821,"false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUFSKLBEG30PUW1CVT7N","[object Object]","[object Object]","NA","NA",1489691119413,"lgc0"
124342,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUX54WFI3ZVG6PT1JAL2","[object Object]","[object Object]","NA","NA",1489691134064,"lgc0"
