"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
4143,"false","resultModule4",7,"A","1.00","NA","true","AU9OUC4YAQV6SM0KI8PE","[object Object]","[object Object]","NA","NA",1488025713703,"lgc0"
11602,"false","resultModule4",2,"A","0.80","NA","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1488025727978,"lgc0"
9666,"false","resultModule4",8,"B","1.95","NA","true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA","NA",1488025736042,"lgc0"
8702,"false","resultModule4",7,"B","1.95","NA","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA",1488025736496,"lgc0"
