"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
37260,"false","questionary2","1\,2\,2\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9OUC4YAQV6SM0KI8PE","[object Object]","[object Object]","NA","NA",1488025604274,"lgc0"
47168,"false","questionary2","1\,1\,2\,3\,3\,1\,2\,2\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA","NA",1488025614147,"lgc0"
60753,"false","questionary2","2\,2\,3\,1\,3\,1\,1\,1\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA",1488025627517,"lgc0"
67401,"false","questionary2","2\,3\,3\,3\,3\,3\,1\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1488025634275,"lgc0"
