"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
13013,"false",250,500,"B","AU9OUC4YAQV6SM0KI8PE","Module1","true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA","NA",1488024327177,"lgc0"
13363,"false",750,250,"A","AUB74LVD2P6GCH5JI1YN","Module1","true","AU9OUC4YAQV6SM0KI8PE","[object Object]","[object Object]","NA","NA",1488024327206,"lgc0"
27708,"false",500,50,"B","AU4X63OAKJMPYFW0UZB9","Module1","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA",1488024341617,"lgc0"
27448,"false",500,500,"A","AUH4GFEBVOI3D7P2QTYL","Module1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1488024341662,"lgc0"
