"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
13783,"false","dataResult",23,"M",2,"B","true","AU9OUC4YAQV6SM0KI8PE","[object Object]","[object Object]","NA","NA",1488025554620,"lgc0"
19829,"false","dataResult",20,"M",6,"A","true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA","NA",1488025560780,"lgc0"
21300,"false","dataResult",20,"F",2,"B","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA",1488025562065,"lgc0"
25380,"false","dataResult",26,"F",3,"A","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1488025566468,"lgc0"
