"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"5581","false","500","A","AUB74LVD2P6GCH5JI1YN","resultModule1","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA","1458859998659","lgc0"
"5798","false","500","A","AU8YU7P3HXW5LEC61MZ9","resultModule1","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA","NA","1458859999077","lgc0"
"6616","false","500","B","AUH4GFEBVOI3D7P2QTYL","resultModule1","true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA","NA","1458859999756","lgc0"
"10136","false","500","B","AU2TQ1FYLMRBD347I80H","resultModule1","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA","1458860003482","lgc0"
