"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"3934","false","resultModule4","4","A","0.80","NA","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA","1458860009507","lgc0"
"3714","false","resultModule4","5","A","1.00","NA","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA","NA","1458860011367","lgc0"
"3992","false","resultModule4","7","B","1.95","NA","true","AUB74LVD2P6GCH5JI1YN","[object Object]","[object Object]","NA","NA","1458860018517","lgc0"
"4655","false","resultModule4","4","A","1.00","NA","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA","1458860031610","lgc0"
