"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
7239,"false","Module2",5,2100,2201.25,14,0,"false",0,2100,0.3,"true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA",5,1518553124615,"lgc0"
8955,"false","Module2",5,1650,1451.25,11,1000,"false",300,1350,0.3,"true","AU2ZVFNIW7O9TRMXSPAJ","[object Object]","[object Object]","NA",5,1518553125653,"lgc0"
26899,"false","Module2",5,1200,1196.25,8,350,"false",105,1095,0.3,"true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA",5,1518553143483,"lgc0"
30004,"false","Module2",5,2550,2651.25,17,0,"false",0,2550,0.3,"true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA",5,1518553146765,"lgc0"
