"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
43250,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA","NA",1518553920497,"lgc0"
70387,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA","NA",1518553946404,"lgc0"
105370,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2ZVFNIW7O9TRMXSPAJ","[object Object]","[object Object]","NA","NA",1518553981437,"lgc0"
146663,"false","Module4","B\,A\,B\,A\,B\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA","NA",1518554022671,"lgc0"
