"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
1873,"false","Module2",4,2400,2523.75,16,0,"false",0,2400,0.3,"true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA",4,1518553009441,"lgc0"
8603,"false","Module2",4,1350,1068.75,9,1350,"false",405,945,0.3,"true","AU2ZVFNIW7O9TRMXSPAJ","[object Object]","[object Object]","NA",4,1518553016147,"lgc0"
27491,"false","Module2",4,1050,1083.75,7,300,"false",90,960,0.3,"true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA",4,1518553034863,"lgc0"
30003,"false","Module2",4,2100,2223.75,14,0,"false",0,2100,0.3,"true","AU34IUXMVBNOWJG962L7","[object Object]","[object Object]","NA",4,1518553037508,"lgc0"
