"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
25079,"false",200,200,"B","AUMQ2KPLOGYCUJI5AEND","Module1","true","AU7UP3E5JLQWHFKGNM19","[object Object]","[object Object]","NA","NA",1489689171237,"lgc0"
24817,"false",800,200,"A","AU7UP3E5JLQWHFKGNM19","Module1","true","AUMQ2KPLOGYCUJI5AEND","[object Object]","[object Object]","NA","NA",1489689171268,"lgc0"
34388,"false",500,500,"A","AU5J9O3GHACP2IXE8RMW","Module1","true","AUWXNIPMOR4JHD5ZVUBF","[object Object]","[object Object]","NA","NA",1489689181083,"lgc0"
34829,"false",500,80,"B","AUWXNIPMOR4JHD5ZVUBF","Module1","true","AU5J9O3GHACP2IXE8RMW","[object Object]","[object Object]","NA","NA",1489689181126,"lgc0"
