"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
44383,"false","questionary2","2\,2\,3\,2\,2\,1\,2\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU5J9O3GHACP2IXE8RMW","[object Object]","[object Object]","NA","NA",1489690734057,"lgc0"
50323,"false","questionary2","1\,1\,3\,4\,3\,2\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU7UP3E5JLQWHFKGNM19","[object Object]","[object Object]","NA","NA",1489690739859,"lgc0"
60571,"false","questionary2","2\,1\,3\,3\,3\,1\,2\,2\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUWXNIPMOR4JHD5ZVUBF","[object Object]","[object Object]","NA","NA",1489690750680,"lgc0"
62305,"false","questionary2","3\,1\,3\,4\,3\,3\,1\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUMQ2KPLOGYCUJI5AEND","[object Object]","[object Object]","NA","NA",1489690751994,"lgc0"
