"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"2809","false","resultModule4","1","A","0.80","NA","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA","1458859644817","lgc0"
"4605","false","resultModule4","8","B","1.95","NA","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA","1458859649494","lgc0"
"12014","false","resultModule4","7","B","1.95","NA","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA","1458859660174","lgc0"
"7875","false","resultModule4","4","A","0.80","NA","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA","1458859670019","lgc0"
