"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"4525","false","500","A","AU4G1YSBXHL2PQVO9WNI","resultModule1","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA","1458859633227","lgc0"
"7142","false","500","B","AUXWDL2MC8YB9U7S5FAQ","resultModule1","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA","1458859635849","lgc0"
"7706","false","500","B","AUTAWLKOZ6J2P719SR5V","resultModule1","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA","1458859636525","lgc0"
"25182","false","500","A","AU4ZJSWE97NYIVRA5LGU","resultModule1","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA","1458859654210","lgc0"
