"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
7672,"false","questionary3",8,"true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1505741765920,"lgc0"
9702,"false","questionary3",17,"true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1505741768333,"lgc0"
12344,"false","questionary3",13,"true","AUBIT5W1A4UPJR6XQMGY","[object Object]","[object Object]","NA","NA",1505741771328,"lgc0"
