"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
8996,"false","dataResult",23,"F",5,"B","true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1505741705009,"lgc0"
13795,"false","dataResult",24,"M",2,"A","true","AUBIT5W1A4UPJR6XQMGY","[object Object]","[object Object]","NA","NA",1505741710571,"lgc0"
17100,"false","dataResult",35,"F",6,"A","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1505741713108,"lgc0"
