"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
8070,"false",1350,"false",405,1350,1350,9,"K",3,"resultModule2","true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA",3,1506261195616,"lgc0"
