"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
14391,"false","dataResult",24,"M",1,"A","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","NA",1488026387508,"lgc0"
17144,"false","dataResult",29,"M",6,"A","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1488026390101,"lgc0"
42582,"false","dataResult",20,"F",2,"B","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA","NA",1488026416362,"lgc0"
