"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
36409,"false","questionary2","2\,2\,3\,3\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1488026453179,"lgc0"
48355,"false","questionary2","3\,1\,1\,3\,3\,2\,2\,1\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU0G1XAT98KVQC25YD63","[object Object]","[object Object]","NA","NA",1488026465288,"lgc0"
130829,"false","questionary2","3\,1\,3\,3\,2\,1\,1\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA","NA",1488026548155,"lgc0"
