"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
12034,"false","dataResult",25,"F",4,"A","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA","NA",1489614538483,"lgc0"
22160,"false","dataResult",23,"F",3,"B","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA","NA",1489614549309,"lgc0"
24203,"false","dataResult",26,"M",3,"A","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","NA",1489614550669,"lgc0"
24700,"false","dataResult",26,"F",5,"B","true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","NA",1489614551241,"lgc0"
