"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
14999,"false",550,"A","AU1GUFTK8EIBCQHSR9ZN","resultModule1","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","NA",1489614728899,"lgc0"
20900,"false",960,"A","AUO51XC2MNTS9KJYZ6DE","resultModule1","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA","NA",1489614734477,"lgc0"
21349,"false",40,"B","AU7K9N6GJ1I84Y2D5XFC","resultModule1","true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","NA",1489614735102,"lgc0"
28509,"false",450,"B","AU9PME48Y7CI2DQAUK6R","resultModule1","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA","NA",1489614742780,"lgc0"
