"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
4623,"false","resultModule4",6,"A","0.80","NA","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA","NA",1489614749926,"lgc0"
8952,"false","resultModule4",9,"A","1.00","NA","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","NA",1489614754956,"lgc0"
4115,"false","resultModule4",1,"A","0.80","NA","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA","NA",1489614757379,"lgc0"
6687,"false","resultModule4",8,"B","1.95",1990,"true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","NA",1489614772783,"lgc0"
