"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
10167,"false",1050,"false",105,1050,1071.75,7,"K",3,"resultModule2","true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA",3,1489614744962,"lgc0"
16030,"false",120,"false",12,1200,1314.75,8,"G",3,"resultModule2","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA",3,1489614745379,"lgc0"
9946,"false",2250,"false",225,2250,2151.75,15,"G",3,"resultModule2","true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",3,1489614753031,"lgc0"
30000,"false","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA","NA",1489614765493,"lgc0"
