"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2068,"false","Module2",6,3000,2827.875,20,3000,"false",300,2700,0.1,"true","AU1GUFTK8EIBCQHSR9ZN","[object Object]","[object Object]","NA",6,1489613998556,"lgc0"
2522,"false","Module2",6,900,937.875,6,900,"false",90,810,0.1,"true","AUO51XC2MNTS9KJYZ6DE","[object Object]","[object Object]","NA",6,1489613998995,"lgc0"
4570,"false","Module2",6,1650,1761.375,11,165,"false",16.5,1633.5,0.1,"true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA",6,1489614001263,"lgc0"
9353,"false","Module2",6,1050,1072.875,7,1050,"true",105,945,0.1,"true","AU7K9N6GJ1I84Y2D5XFC","[object Object]","[object Object]","NA",6,1489614005737,"lgc0"
