"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
15142,"false","dataResult",26,"M",4,"B","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1488022456123,"lgc0"
15423,"false","dataResult",18,"M",2,"B","true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1488022457106,"lgc0"
39249,"false","dataResult",23,"M",5,"B","true","AUBIT5W1A4UPJR6XQMGY","[object Object]","[object Object]","NA","NA",1488022480729,"lgc0"
40323,"false","dataResult",21,"F",6,"A","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1488022481243,"lgc0"
