"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
9207,"false","questionary3",17,"true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1488022553807,"lgc0"
10879,"false","questionary3",6,"true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1488022554873,"lgc0"
13000,"false","questionary3",3,"true","AUBIT5W1A4UPJR6XQMGY","[object Object]","[object Object]","NA","NA",1488022557487,"lgc0"
15882,"false","questionary3",12,"true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1488022559753,"lgc0"
