"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
36637,"false","questionary2","2\,1\,3\,3\,3\,2\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA",1488022518219,"lgc0"
42887,"false","questionary2","3\,1\,3\,4\,3\,1\,1\,1\,4\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUQW8BLTYZ9GK7VFDCOM","[object Object]","[object Object]","NA","NA",1488022525055,"lgc0"
43478,"false","questionary2","4\,2\,3\,4\,3\,1\,2\,1\,3\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUBIT5W1A4UPJR6XQMGY","[object Object]","[object Object]","NA","NA",1488022525410,"lgc0"
62073,"false","questionary2","2\,1\,2\,3\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1488022543613,"lgc0"
