"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"37365","false","200","250","B","AU7OY0MBZV6GFCRNK3L5","Module1","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA","1458862085401","lgc0"
"37515","false","800","200","A","AUCKU05JXQIYL3WTFR1S","Module1","true","AU7OY0MBZV6GFCRNK3L5","[object Object]","[object Object]","NA","NA","1458862085541","lgc0"
"120013","true","NA","NA","NA","NA","NA","true","AUIMGTYB839D07JCEVHR","[object Object]","[object Object]","NA","NA","1458862168211","lgc0"
"120012","true","NA","NA","NA","NA","NA","true","AUHTSLYMJ4U6DQNE58IW","[object Object]","[object Object]","NA","NA","1458862177516","lgc0"
