"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"6715","false","0","false","0","1350","1485","9","K","1","resultModule2","true","AUS65PVB1YNX7MJ03TH2","[object Object]","[object Object]","NA","1","1458942511724","lgc0"
"13370","false","900","false","270","900","765","6","G","1","resultModule2","true","AUDYK9RW2NCUAIHTJ5OZ","[object Object]","[object Object]","NA","1","1458942519455","lgc0"
