"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1868","false","resultModule4","8","B","1.95","NA","true","AUS65PVB1YNX7MJ03TH2","[object Object]","[object Object]","NA","NA","1458942517246","lgc0"
"4185","false","resultModule4","4","A","0.80","NA","true","AUDYK9RW2NCUAIHTJ5OZ","[object Object]","[object Object]","NA","NA","1458942525475","lgc0"
