"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
33397,"false","questionary2","2\,1\,3\,4\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA",1505740779479,"lgc0"
35204,"false","questionary2","2\,2\,2\,3\,2\,2\,1\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUBWILR1QU6OEYP3AV0M","[object Object]","[object Object]","NA","NA",1505740780585,"lgc0"
51883,"false","questionary2","3\,3\,3\,3\,2\,3\,2\,2\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA",1505740797366,"lgc0"
61364,"false","questionary2","1\,1\,3\,3\,2\,2\,2\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA","NA",1505740807372,"lgc0"
