"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
17185,"false","dataResult",23,"F",2,"A","true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA","NA",1488029593277,"lgc0"
21580,"false","dataResult",21,"F",2,"A","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1488029597610,"lgc0"
31056,"false","dataResult",19,"F",6,"B","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1488029607181,"lgc0"
36338,"false","dataResult",20,"F",8,"A","true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","NA",1488029612317,"lgc0"
