"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
39940,"false","Module4","A\,B\,B\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","NA",1488029505456,"lgc0"
44833,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUMQ7KD62U5GVW9ZA381","[object Object]","[object Object]","NA","NA",1488029511047,"lgc0"
74541,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU1SK8IMNP934ZGA7R2T","[object Object]","[object Object]","NA","NA",1488029540360,"lgc0"
110030,"false","Module4","B\,B\,A\,A\,A\,A\,A\,B\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1488029575701,"lgc0"
