"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
14538,"false","dataResult",29,"F",10,"B","true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA","NA",1505087105090,"lgc0"
22902,"false","dataResult",28,"M",8,"B","true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA","NA",1505087113292,"lgc0"
34054,"false","dataResult",29,"F",8,"A","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1505087124566,"lgc0"
