"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
4279,"false","questionary3",3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA","NA",1505087211353,"lgc0"
9387,"false","questionary3",12,"true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA","NA",1505087216096,"lgc0"
13348,"false","questionary3",7,"true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1505087220199,"lgc0"
