"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
2328,"false","resultModule4",7,"B","1.95","NA","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1505087231776,"lgc0"
1228,"false","resultModule4",1,"A","0.80","NA","true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA","NA",1505087262558,"lgc0"
12839,"false","resultModule4",3,"A","0.80","NA","true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA","NA",1505087271033,"lgc0"
