"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
3068,"false",0,"false",0,3000,3116.25,20,"K",2,"resultModule2","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA",2,1505087229045,"lgc0"
18609,"false",1500,"false",150,1500,1466.25,10,"G",2,"resultModule2","true","AU8D0AI1Z4T9Q76CGR3E","[object Object]","[object Object]","NA",2,1505087257865,"lgc0"
9362,"false",1050,"false",105,1050,1061.25,7,"K",2,"resultModule2","true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",2,1505087260869,"lgc0"
