"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
958,"false","resultModule4",6,"B","0.05","NA","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA",1505740659633,"lgc0"
2325,"false","resultModule4",2,"A","0.80","NA","true","AU8K40BLH6FGXC2QDERA","[object Object]","[object Object]","NA","NA",1505740662884,"lgc0"
1949,"false","resultModule4",9,"A","1.00","NA","true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA","NA",1505740666091,"lgc0"
4667,"false","resultModule4",8,"B","0.05","NA","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA",1505740673204,"lgc0"
